time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1728065989417577200,0.0775771484375,0.013852212578058243,-0.09683873504400253,-0.017705755308270454,-0.021789759397506714,-0.29573696851730347,-0.9550208449363708,0.01927206479012966,0.015250027179718018,0.00584787130355835,0.988691216097632,0.14955983079319904,-0.011019496634240216,3.9659859374402106e-17
1728065989427608600,0.087608642578125,0.008572494611144066,-0.09405440092086792,-0.015297725796699524,-0.022650096565485,-0.29599496722221375,-0.9549208879470825,0.012945512309670448,0.0016072392463684082,0.00837242603302002,0.9886659868596394,0.14969231888007614,-0.01147828948570763,-0.00015462659484583832
1728065989437638400,0.097638427734375,0.00006848876364529133,-0.06586990505456924,-0.007778823375701904,-0.023793969303369522,-0.2964828908443451,-0.9547417163848877,0.0044610947370529175,-0.005396902561187744,0.005110979080200195,0.9886206562049092,0.1499446935658673,-0.012071859258515599,-0.00025012263880681677
1728065989447669200,0.107669189453125,-0.00394895626232028,-0.043146856129169464,-0.0071332729421556,-0.02531273290514946,-0.29695433378219604,-0.9545561075210571,-0.0035111121833324432,-0.004299849271774292,0.001476883888244629,0.9885737698145822,0.15019003069831166,-0.012840967406012779,-0.0002521959362263408
1728065989457699300,0.11769921875,-0.007478709798306227,-0.03583967313170433,-0.013952030800282955,-0.026035021990537643,-0.29694756865501404,-0.9545388221740723,-0.01020459271967411,-0.0019415020942687988,0.0007576346397399902,0.9885693404862035,0.15018642631104884,-0.013214960254057476,-0.00030890881467556214
1728065989467730200,0.127730224609375,-0.020620210096240044,-0.04281598702073097,0.011789020150899887,-0.025935349985957146,-0.29621586203575134,-0.9547688364982605,-0.00851898267865181,-0.0032377541065216064,-0.002552330493927002,0.9886274370647357,0.14980671818674945,-0.01317315922636983,-0.00037162079118368115
1728065989477761300,0.13776123046875,-0.026339614763855934,-0.051365263760089874,0.03621526435017586,-0.02583569847047329,-0.2950308322906494,-0.9551383852958679,0.0021082907915115356,-0.004575371742248535,-0.00170975923538208,0.9887208955552306,0.14919407111956032,-0.01311266550149376,-0.0003144698126648594
1728065989487791400,0.147791259765625,-0.02156636491417885,-0.05745644494891167,0.019838957116007805,-0.025560583919286728,-0.2939164638519287,-0.9554892778396606,0.009996626526117325,-0.002729564905166626,0.0043174028396606445,0.9888096948369932,0.14861777006830926,-0.01296599544822014,-0.00027325086733339445
1728065989497822200,0.157822265625,-0.0018059771973639727,-0.05475573241710663,0.009886989369988441,-0.025236492976546288,-0.29338377714157104,-0.9556615948677063,0.004438772797584534,-0.007412612438201904,0.002231419086456299,0.9888531979165313,0.1483414234288645,-0.012807248527443343,-0.0003117252654150805
1728065989507852300,0.167852294921875,0.024457251653075218,-0.05897897854447365,0.011174894869327545,-0.025199122726917267,-0.29363423585891724,-0.9555856585502625,-0.0062034595757722855,-0.008581221103668213,-0.0015066266059875488,0.9888340064651644,0.14847040857540458,-0.012795004369479567,-0.0003541053991481696
1728065989517883400,0.17788330078125,0.04458196088671684,-0.055702488869428635,0.008120248094201088,-0.02557316981256008,-0.2943374216556549,-0.9553593397140503,-0.0016942769289016724,0.0014450550079345703,0.002341151237487793,0.988776799103157,0.14883426810093997,-0.012987792565387313,-0.00037251679037969456
1728065989527913200,0.187913330078125,0.042462483048439026,-0.04846140742301941,-0.0037321499548852444,-0.02619023248553276,-0.29502061009407043,-0.9551318883895874,0.0036377497017383575,0.006476998329162598,0.0015949010848999023,0.9887193186836415,0.1491881060671755,-0.013302865858685451,-0.00038665696700039234
1728065989537944300,0.1979443359375,0.033369652926921844,-0.048138901591300964,0.0016535609029233456,-0.02701626904308796,-0.29552367329597473,-0.9549533128738403,-0.0007547196000814438,0.0045386552810668945,-0.004305720329284668,0.9886740339180742,0.14944893905389792,-0.013724007845050018,-0.00040438931715066506
1728065989547974400,0.207974365234375,0.00424985121935606,-0.04475487023591995,0.000053266994655132294,-0.027722284197807312,-0.29582589864730835,-0.9548395276069641,-0.006213253363966942,-0.0038566291332244873,-0.002329111099243164,0.9886452583973983,0.1496058687285946,-0.014082807292584857,-0.0004128066452597725
1728065989558005200,0.218005126953125,-0.011444156989455223,-0.04859701544046402,-0.0039705028757452965,-0.0280162300914526,-0.295910120010376,-0.9548048377037048,-0.004072993993759155,-0.01065412163734436,0.000443875789642334,0.9886365961008344,0.14964882400590568,-0.014240921706135369,-0.0004743200283886371
1728065989568036400,0.228036376953125,-0.028302565217018127,-0.050322212278842926,-0.012357063591480255,-0.028048522770404816,-0.29578614234924316,-0.9548423290252686,-0.004895195364952087,-0.013021111488342285,0.004311323165893555,0.9886458737349347,0.14958315338940883,-0.014273289447288246,-0.0005813985434347527
1728065989578066400,0.23806640625,-0.03884788602590561,-0.05909520015120506,-0.009412139654159546,-0.02826443500816822,-0.2956227660179138,-0.9548865556716919,-0.004877643659710884,-0.011887460947036743,0.0017157793045043945,0.988657049819757,0.1494969715439643,-0.014400982663604511,-0.0007051360490261113
