time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1728332377570920000,0.125919921875,-0.135431706905365,0.003196342848241329,-0.06345061957836151,-0.1133129671216011,-0.2879508137702942,-0.9509177207946777,-0.03674193471670151,0.005113959312438965,-0.017954349517822266,0.9876532324945629,0.14577525319120424,-0.05736475330960643,1.7573630784701384e-17
1728332377580951000,0.135950927734375,-0.10364767163991928,-0.03664294630289078,-0.05902577564120293,-0.11276555061340332,-0.2875377833843231,-0.9511077404022217,-0.001904219388961792,0.017655640840530396,-0.03508305549621582,0.9877012041891414,0.14553564417431178,-0.05714455685804083,-0.00040519793918994846
1728332377590982000,0.14598193359375,-0.07630506902933121,-0.05889483168721199,-0.04585644602775574,-0.11236235499382019,-0.2865470051765442,-0.9514544010162354,0.007091991603374481,0.032289862632751465,-0.06240057945251465,0.9877887176001238,0.1450001606431015,-0.056988981317191274,-0.0007716935269149316
1728332377601013000,0.156012939453125,-0.0728483498096466,-0.07332256436347961,-0.041859306395053864,-0.11247400939464569,-0.2856087386608124,-0.9517232775688171,-0.0034927576780319214,0.04375699162483215,-0.08021336793899536,0.9878565010257979,0.14449823465980552,-0.05708423851451387,-0.0010659666324901859
1728332377611043000,0.16604296875,-0.07435277104377747,-0.10325968265533447,-0.02807292342185974,-0.11301267892122269,-0.28461310267448425,-0.9519577026367188,-0.015298448503017426,0.046331942081451416,-0.09740447998046875,0.9879155161642375,0.14397002048225502,-0.05739139208161193,-0.0013301828263650292
1728332377621074000,0.176073974609375,-0.03131302446126938,-0.14308427274227142,-0.019367847591638565,-0.11402978748083115,-0.28374749422073364,-0.9520948529243469,-0.00947481393814087,0.050425440073013306,-0.10622423887252808,0.9879499013523783,0.14351355862822368,-0.05793480535043379,-0.0015454284542638966
1728332377631105000,0.18610498046875,-0.002079503843560815,-0.17582544684410095,-0.04340633749961853,-0.11561698466539383,-0.28355908393859863,-0.9519595503807068,-0.00619390606880188,0.056508392095565796,-0.11417210102081299,0.9879152187980612,0.14340672661283835,-0.058777063898888655,-0.0018009294264181963
1728332377641135900,0.196135986328125,0.015408276580274105,-0.22057977318763733,-0.05707847326993942,-0.11767439544200897,-0.2836649417877197,-0.9516758322715759,-0.02046339213848114,0.062671959400177,-0.11132770776748657,0.9878426979182839,0.14344619751490834,-0.05987704313649296,-0.0021743526968031426
1728332377651167000,0.2061669921875,0.04367426782846451,-0.2545723617076874,-0.06766293942928314,-0.11991605907678604,-0.2839648425579071,-0.9513065218925476,-0.01770292967557907,0.06091192364692688,-0.09041100740432739,0.9877482166639319,0.14358152489956477,-0.06108255182837137,-0.0026197834424823273
1728332377661197000,0.216197021484375,0.040624748915433884,-0.2716014087200165,-0.11305385828018188,-0.12213499844074249,-0.284389853477478,-0.950897216796875,-0.02204526960849762,0.0380215048789978,-0.07154852151870728,0.9876426977516181,0.1437691155749345,-0.0623044630922282,-0.0032485997432511182
1728332377671228000,0.226227783203125,0.01865500397980213,-0.3000018894672394,-0.1121920645236969,-0.12441591173410416,-0.28461360931396484,-0.950534462928772,-0.046665601432323456,0.01050478219985962,-0.05102193355560303,0.9875480721853286,0.1438425511301563,-0.06357739010473405,-0.0040166984987943365
1728332377681259000,0.236259033203125,0.013312235474586487,-0.3082048296928406,-0.1277148276567459,-0.12693104147911072,-0.2846504747867584,-0.9501908421516418,-0.040473103523254395,0.007657736539840698,-0.03517603874206543,0.9874574472641622,0.14381584461733427,-0.06497372787998533,-0.004820527234675447
1728332377691289900,0.246289794921875,0.014375103637576103,-0.31361985206604004,-0.15805594623088837,-0.12942197918891907,-0.28470224142074585,-0.9498392343521118,-0.046679675579071045,0.015766143798828125,-0.050877928733825684,0.9873634695667863,0.14378650235566914,-0.06637634631882944,-0.00574870641683739
