time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1728405067878680300,0.039680419921875,-0.13375549018383026,-0.13071522116661072,-0.07369475066661835,0.06253684312105179,-0.24770908057689667,-0.9668140411376953,-0.0136171355843544,0.023160651326179504,-0.0005016326904296875,0.9916689264115293,0.1248950482922723,0.03153110919849528,-1.1129384269655966e-17
1728405067888711200,0.049711181640625,-0.09483152627944946,-0.1582898646593094,-0.03406877443194389,0.06217768043279648,-0.24655315279960632,-0.9671326279640198,-0.005353920161724091,0.03373873233795166,-0.0013427138328552246,0.9917491076308289,0.12431499894773816,0.031296572282975915,-0.0004061651391252946
1728405067898741200,0.0597412109375,-0.06792434304952621,-0.1808789074420929,0.021897289901971817,0.06152670830488205,-0.24568450450897217,-0.9673952460289001,0.005764570087194443,0.032458096742630005,-0.0015225410461425781,0.9918151885000995,0.12387395807343606,0.030945310861916982,-0.0005757801116494956
1728405067908771300,0.069771240234375,-0.05173845216631889,-0.1887861043214798,0.03935351222753525,0.06051386892795563,-0.24524572491645813,-0.9675704836845398,0.00773872435092926,0.03252287209033966,-0.001759350299835205,0.9918593103018913,0.12364681729568847,0.030434066821003837,-0.0005711524648252244
1728405067918802200,0.07980224609375,-0.06302173435688019,-0.17633740603923798,0.031446587294340134,0.05914889648556709,-0.24493373930454254,-0.9677339196205139,-0.0006771907210350037,0.02885393798351288,-0.011361539363861084,0.9919006339023543,0.12348286425312434,0.0297495713717237,-0.0005331025529036348
1728405067928832300,0.089832275390625,-0.06968948990106583,-0.1677473932504654,0.027583405375480652,0.05760439857840538,-0.24460369348526,-0.9679105281829834,-0.017916269600391388,0.01279209554195404,-0.011947870254516602,0.9919451678280383,0.12330939740666821,0.028974676966432446,-0.0004939546906590814
1728405067938863400,0.09986328125,-0.06305695325136185,-0.15862397849559784,0.020334545522928238,0.055941447615623474,-0.24418571591377258,-0.9681136012077332,-0.026446186006069183,0.00488203763961792,-0.008586227893829346,0.9919963644261431,0.12309104417024572,0.028139019404735476,-0.00046241996646323474
1728405067948893200,0.10989306640625,-0.039749499410390854,-0.1463630497455597,0.022596368566155434,0.054185815155506134,-0.24369557201862335,-0.9683369398117065,-0.025209348648786545,-0.0005977153778076172,-0.011445164680480957,0.9920526797089156,0.12283552785285194,0.027257588211422174,-0.0004228803704724061
1728405067958924300,0.11992431640625,-0.04883194714784622,-0.1231357604265213,0.02155454084277153,0.052741169929504395,-0.24283306300640106,-0.9686332941055298,-0.017951112240552902,0.0011795461177825928,-0.01592475175857544,0.9921273367839415,0.12239028109534675,0.026532359213739434,-0.0003848845927990008
1728405067968954400,0.129954345703125,-0.05623207241296768,-0.11939854919910431,-0.0038165957666933537,0.05169621482491493,-0.2415914386510849,-0.9690000414848328,-0.009658228605985641,0.006239801645278931,-0.008035480976104736,0.9922197660830941,0.12175409578830484,0.025998409863133558,-0.00042685560538544633
