time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1728063783068022300,0.083022216796875,-0.07963526248931885,-0.1376570165157318,0.04760747030377388,-0.002452945103868842,-0.39384597539901733,-0.9191731810569763,0.026470275595784187,0.02246221899986267,-0.035218238830566406,0.9795850691656381,0.20102693332139282,-0.001252032725907346,1.281195566237253e-17
1728063783078053000,0.09305322265625,-0.07422984391450882,-0.15037205815315247,0.05814160406589508,-0.00279535842128098,-0.39279332756996155,-0.919622540473938,0.027300968766212463,0.017839014530181885,-0.03547084331512451,0.9796996285094842,0.2004661825351568,-0.0014292499543878889,-0.000012752583558580084
1728063783088083200,0.103083251953125,-0.0709376409649849,-0.13166680932044983,0.0628732442855835,-0.002790772821754217,-0.3923560082912445,-0.9198092222213745,0.003355344058945775,0.006308555603027344,-0.028677046298980713,0.9797473858067774,0.20023323272238172,-0.0014259847109755397,-0.000008582162086034592
1728063783098114300,0.1131142578125,-0.04640966281294823,-0.12617547810077667,0.06555850803852081,-0.003133036894723773,-0.3921080529689789,-0.9199138283729553,-0.011362813413143158,0.006838798522949219,-0.019920706748962402,0.979773921564948,0.2001013968508241,-0.0015846156050582263,0.00006973174494586354
1728063783108144400,0.123144287109375,-0.025647392496466637,-0.16139765083789825,0.0584995299577713,-0.004822237882763147,-0.3922751545906067,-0.9198352694511414,-0.006911773234605789,0.008989542722702026,-0.013666868209838867,0.9797538963897794,0.20019124886291345,-0.0024115625991007446,0.0002416737868463193
1728063783118175200,0.13317529296875,-0.021987611427903175,-0.19931547343730927,0.02154417894780636,-0.008085710927844048,-0.3927728831768036,-0.9195999503135681,0.006926044821739197,0.004970669746398926,-0.006532192230224609,0.9796938076733707,0.20045862740629347,-0.004043982770508102,0.00040402738401505733
1728063783128205300,0.143205322265625,-0.03055713139474392,-0.18566064536571503,-0.022780409082770348,-0.011692166328430176,-0.3926068842411041,-0.919632077217102,-0.010265234857797623,-0.01094236969947815,0.003036677837371826,0.9797020064101651,0.20037285588681986,-0.0058892687709571805,0.0003810635748407832
1728063783138236200,0.153236083984375,-0.06051955744624138,-0.15687555074691772,-0.029327258467674255,-0.012922452762722969,-0.39122211933135986,-0.9202055931091309,-0.03973563015460968,-0.0208263099193573,0.000009059906005859375,0.97984844526563,0.1996343117862145,-0.00658428169259492,0.00004822944259883932
1728063783148267300,0.163267333984375,-0.06606186181306839,-0.1096489205956459,-0.04188672825694084,-0.01272499281913042,-0.3896375000476837,-0.9208803772926331,-0.048874739557504654,-0.01026490330696106,-0.002200007438659668,0.9800205603290415,0.1987878476840269,-0.0065718022848690934,-0.0003924035286891798
1728063783158297300,0.17329736328125,-0.05476659536361694,-0.07927493005990982,-0.05721322074532509,-0.01232475321739912,-0.388399600982666,-0.9214086532592773,-0.053852614015340805,-0.0048805177211761475,-0.013817787170410156,0.9801549142246175,0.19812620082872928,-0.0064572508400451735,-0.0008415324871015353
1728063783168328200,0.183328125,-0.03195848688483238,-0.08375862240791321,-0.038780417293310165,-0.012490909546613693,-0.38768139481544495,-0.9217088222503662,-0.039251647889614105,-0.001707702875137329,-0.015592813491821289,0.9802311730630414,0.19774185620547505,-0.006614496593397232,-0.0012050112635666338
1728063783178358000,0.19335791015625,-0.023845499381422997,-0.10793747007846832,-0.015412773936986923,-0.013325650244951248,-0.38719406723976135,-0.9219019412994385,-0.00582413375377655,0.004350990056991577,-0.011066138744354248,0.9802800803932246,0.19748125231255698,-0.0070838225553645105,-0.001424464091893103
1728063783188389400,0.203389404296875,-0.02879178710281849,-0.1123868077993393,0.006816897075623274,-0.014284651726484299,-0.3867446482181549,-0.9220762252807617,0.006182231940329075,-0.0007066130638122559,-0.004849433898925781,0.9803243259758316,0.19724134957028547,-0.007598986800421936,-0.001557206592047565
1728063783198419200,0.213419189453125,-0.07350759953260422,-0.09093478322029114,0.02113511599600315,-0.014884866774082184,-0.3862840533256531,-0.9222597479820251,-0.00891884509474039,-0.012412935495376587,0.003375530242919922,0.9803709367830792,0.1969958440916213,-0.007921968450862444,-0.0016448779862393143
1728063783208450000,0.223449951171875,-0.10341037064790726,-0.06023864820599556,0.03899054601788521,-0.015886425971984863,-0.3859441578388214,-0.9223853349685669,-0.027326470240950584,-0.018810570240020752,0.01200026273727417,0.9804031171215964,0.19681593011665563,-0.00841512866778317,-0.0015598584019928252
1728063783218480000,0.233480224609375,-0.09294867515563965,-0.04947218298912048,0.053957775235176086,-0.01756630279123783,-0.38566628098487854,-0.9224711060523987,-0.026745224371552467,-0.014846473932266235,0.006043553352355957,0.9804254359908077,0.1966710556665001,-0.009216264200124594,-0.0012849280732011694
1728063783228511000,0.243510986328125,-0.10479121655225754,-0.07507555186748505,0.04319727420806885,-0.019805939868092537,-0.38516131043434143,-0.9226366877555847,-0.01756284013390541,-0.014298617839813232,-0.002198457717895508,0.9804680406175225,0.1964070100121506,-0.010292165307460688,-0.0009580569225015187
1728063783238542000,0.2535419921875,-0.09905017167329788,-0.06623081117868423,0.037830471992492676,-0.022731732577085495,-0.38430988788604736,-0.922924280166626,-0.019077355042099953,-0.012754380702972412,0.0056726932525634766,0.9805416748063549,0.1959605185332484,-0.01171920114867062,-0.0006394103634473194
1728063783248572200,0.263572265625,-0.08962950855493546,-0.038737937808036804,0.02978373132646084,-0.024648580700159073,-0.38340696692466736,-0.9232505559921265,-0.021570296958088875,-0.010208815336227417,-0.010785698890686035,0.9806249835221478,0.19548596759751993,-0.012647625172447803,-0.00040047105979481196
1728063783258603000,0.27360302734375,-0.07713162899017334,0.0007813470438122749,0.020262932404875755,-0.024644695222377777,-0.38248124718666077,-0.9236345291137695,-0.028272785246372223,-0.011744886636734009,-0.013010919094085693,0.9807228302452775,0.19499547959535338,-0.012629163632880571,-0.00032494030613415065
