time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1728063376614261500,0.088261474609375,0.0041175587102770805,-0.02352180890738964,0.04056953266263008,0.09145933389663696,-0.2163514643907547,-0.9720222353935242,0.018648095428943634,0.021130502223968506,-0.009346723556518555,0.9929808995875342,0.10894039734442686,0.04605291650213325,9.850190811373337e-19
1728063376624291300,0.098291259765625,-0.0076265158131718636,-0.007087654899805784,0.05456870421767235,0.09106374531984329,-0.2164834886789322,-0.972029983997345,0.016709089279174805,0.014609679579734802,-0.001297593116760254,0.9929828737179119,0.10899586970917872,0.04587926110799793,0.0002334806323510315
1728063376634322400,0.108322509765625,-0.023551953956484795,0.002436874434351921,0.046729158610105515,0.09108531475067139,-0.21594181656837463,-0.9721484780311584,0.004083767533302307,-0.00038208067417144775,0.0029864907264709473,0.9930126370648211,0.10870849741701351,0.045915557379795434,0.000478986605445817
1728063376644353300,0.118353271484375,-0.045194465667009354,0.012630017474293709,0.044380251318216324,0.09193859994411469,-0.21491971611976624,-0.9722946286201477,-0.003925889730453491,-0.006180182099342346,0.002339184284210205,0.9930493438173983,0.10818207821525205,0.04636087790061489,0.0006409601939697333
1728063376654383400,0.12838330078125,-0.08149334788322449,0.015506763011217117,0.036563873291015625,0.09320472180843353,-0.21374695003032684,-0.972432553768158,-0.0016824901103973389,-0.007612347602844238,0.007726192474365234,0.9930839257411311,0.10758057658293588,0.04701201175760454,0.0007855585883302248
1728063376664414500,0.13841455078125,-0.12275756150484085,0.007427212316542864,0.031202131882309914,0.09384720027446747,-0.21249204874038696,-0.9726458191871643,0.005762189626693726,-0.012102112174034119,0.017201483249664307,0.9931374841899169,0.10693533804656048,0.047349106606070945,0.0009404905323062546
1728063376674445300,0.1484453125,-0.1694696694612503,-0.0007103425450623035,0.031688954681158066,0.0934365764260292,-0.2109418362379074,-0.9730226993560791,0.0073782578110694885,-0.019008144736289978,0.0252840518951416,0.9932321850613677,0.10613502591745211,0.04715942989930059,0.001149243598558715
1728063376684475400,0.158475341796875,-0.16603712737560272,-0.02092815563082695,0.03474226966500282,0.0931938961148262,-0.20900742709636688,-0.9734632968902588,0.0053168535232543945,-0.017310962080955505,0.029188454151153564,0.9933426609103188,0.1051399138705465,0.04705264743192262,0.0013549069788086868
1728063376697016600,0.1710166015625,-0.14374487102031708,-0.030227649956941605,0.020262133330106735,0.09378177672624588,-0.20644670724868774,-0.973953127861023,-0.004319489002227783,-0.00543685257434845,0.0015563368797302246,0.9934657455001281,0.10383088022763222,0.04735584707959576,0.001497868867949033
1728063376714578400,0.188578369140625,-0.037909917533397675,-0.021170930936932564,0.004650948103517294,0.09332114458084106,-0.20531383156776428,-0.9742368459701538,-0.01350240409374237,0.004019841551780701,-0.012121796607971191,0.9935371147312815,0.10324958073862896,0.04712864039283888,0.001583372282923462
1728063376724609300,0.198609375,-0.002160843461751938,-0.0038144169375300407,0.0031523876823484898,0.09301313012838364,-0.20563842356204987,-0.9741978049278259,-0.015101738274097443,0.008204907178878784,-0.019484996795654297,0.9935272596722162,0.10341277760300888,0.04697748774275485,0.0016134354130383105
1728063376734640400,0.208640380859375,0.0049537913873791695,0.009981289505958557,-0.006735662929713726,0.0930107906460762,-0.20619496703147888,-0.9740803837776184,-0.014702677726745605,0.013949453830718994,-0.025828003883361816,0.9934976073506744,0.1036955273171852,0.04697911398950653,0.0016224653963166273
1728063376744670500,0.21867041015625,0.013065248727798462,0.009081088937819004,-0.0038671724032610655,0.09335710108280182,-0.20693932473659515,-0.9738894104957581,-0.013202667236328125,0.015975534915924072,-0.024981439113616943,0.9934496220505538,0.10407666036868432,0.04715238900354792,0.0015851036971076542
1728063376754701300,0.228701416015625,0.009757600724697113,-0.00818152166903019,0.010451845824718475,0.09364119917154312,-0.2079203575849533,-0.9736531376838684,-0.01646224409341812,0.008075982332229614,-0.008829712867736816,0.9933901541798824,0.10457553263627171,0.047301005002563457,0.0016041183028953584
1728063376764732400,0.238732421875,0.003824610961601138,-0.025800568982958794,0.008838502690196037,0.09366471320390701,-0.20873381197452545,-0.9734768271446228,-0.012152247130870819,0.005120500922203064,-0.0025058388710021973,0.9933456669930623,0.10498681669669112,0.04732187303692412,0.001663273174655528
