time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1728328522853936000,0.04893603515625,-0.1822170466184616,-0.1351158320903778,-0.3432617783546448,0.34488606452941895,0.23552803695201874,-0.9086143970489502,-0.05161219835281372,0.029700204730033875,0.0682976245880127,0.9768864386406225,-0.12055036370198685,0.17652311366990686,-2.475627827151574e-17
1728328522863967200,0.05896728515625,-0.14089344441890717,-0.12353311479091644,-0.36958950757980347,0.34285831451416016,0.23828311264514923,-0.9086635112762451,-0.045510321855545044,0.04260063171386719,0.05052441358566284,0.9768979191494592,-0.1216863697226584,0.17567207728493486,-0.0015164456893272619
1728328522873998000,0.068998046875,-0.018708014860749245,-0.10097400099039078,-0.388044148683548,0.34094053506851196,0.2403336465358734,-0.9088450074195862,-0.04618653655052185,0.0683973878622055,0.02992349863052368,0.9769400968513675,-0.12242510478500282,0.17489878243128995,-0.0032294852142316895
1728328522884029200,0.079029296875,0.1339600831270218,-0.06509802490472794,-0.3970227539539337,0.3392430543899536,0.24114541709423065,-0.9092651009559631,-0.04833430051803589,0.09894244372844696,0.008843958377838135,0.977039484054979,-0.12248692003645055,0.17425381529551853,-0.0051542606963793
1728328522894060000,0.08906005859375,0.24645188450813293,-0.04453112557530403,-0.38134390115737915,0.3377957344055176,0.24070310592651367,-0.9099209308624268,-0.046505481004714966,0.11983151733875275,-0.0029209256172180176,0.9771942693112455,-0.12187988649929403,0.17373783499915935,-0.007201805713454898
1728328522904091100,0.099091064453125,0.2632332444190979,-0.03756722807884216,-0.3637548089027405,0.3365517556667328,0.23954063653945923,-0.9106883406639099,-0.049228817224502563,0.11647738516330719,-0.006654858589172363,0.9773735743613658,-0.12090686343965966,0.17331292997622083,-0.009226907005365211
1728328522914122000,0.1091220703125,0.1726847141981125,-0.048626430332660675,-0.35163208842277527,0.33530303835868835,0.23872068524360657,-0.911363959312439,-0.04979586601257324,0.07954709231853485,-0.004804253578186035,0.9775263020584283,-0.12013264553812521,0.17287612450818923,-0.01114972210441519
1728328522924153000,0.119153076171875,0.0174434632062912,-0.07709801942110062,-0.3178826570510864,0.3339093327522278,0.23895493149757385,-0.9118141531944275,-0.05725225806236267,0.03381115198135376,0.01943439245223999,0.9776206889191936,-0.11994914728515153,0.1723517193340286,-0.012838251401641805
1728328522934184200,0.12918408203125,-0.14535658061504364,-0.08730772137641907,-0.2866048812866211,0.33242639899253845,0.24056123197078705,-0.9119336605072021,-0.06814423203468323,-0.00018957257270812988,0.04682135581970215,0.9776324416318245,-0.12053745290248438,0.17176698950206545,-0.014201184957677346
1728328522944215000,0.139215087890625,-0.21824996173381805,-0.08196995407342911,-0.291546106338501,0.33095407485961914,0.24324433505535126,-0.9117574095726013,-0.07723098993301392,-0.01707860827445984,0.05734151601791382,0.9775692779231934,-0.12171730262391255,0.17119051803846447,-0.01539261855600828
1728328522954246400,0.149246337890625,-0.16837213933467865,-0.045257531106472015,-0.3066622018814087,0.3296133875846863,0.24607689678668976,-0.9114829301834106,-0.09150004386901855,-0.00881803035736084,0.061125874519348145,0.977478554054267,-0.1229657817058793,0.17069838504265133,-0.016649442913584025
1728328522964277200,0.15927734375,-0.04036970064043999,0.013058772310614586,-0.3177601397037506,0.32867172360420227,0.24810390174388885,-0.9112734794616699,-0.10743457078933716,0.015903621912002563,0.06201505661010742,0.9773995630706853,-0.12376867593318457,0.17042470469294566,-0.01807545870439334
1728328522974308400,0.169308349609375,0.1087961494922638,0.06922255456447601,-0.33290472626686096,0.3282357454299927,0.24885791540145874,-0.9112250208854675,-0.11694738268852234,0.058728694915771484,0.05278080701828003,0.9773554250342655,-0.12387361742999123,0.17041954863387535,-0.01971841576601398
