time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1728063923585795300,0.07779541015625,-0.17975319921970367,-0.07527843117713928,0.043775711208581924,0.037588391453027725,-0.3332613408565521,-0.9420849084854126,-0.0006468743085861206,0.010126054286956787,0.020850777626037598,0.985414826006542,0.16909697819275854,0.01907236980012701,-3.093008304837062e-17
1728063923595826400,0.087826416015625,-0.178791806101799,-0.0991203784942627,0.07925833761692047,0.03634827584028244,-0.33213964104652405,-0.9425296187400818,0.010816629976034164,0.019487112760543823,0.02095973491668701,0.9855275933620394,0.16850307553421207,0.018490797829649058,0.00029111412355266314
1728063923605856500,0.0978564453125,-0.178678959608078,-0.11868055164813995,0.059737637639045715,0.035352837294340134,-0.33098551630973816,-0.9429733753204346,0.021959159523248672,0.02667960524559021,0.01246190071105957,0.9856400391926508,0.1678935083093544,0.018030302998737695,0.0005656560990908406
1728063923615887400,0.107887451171875,-0.1737574338912964,-0.13515593111515045,0.03352493792772293,0.03439510241150856,-0.32970961928367615,-0.9434556365013123,0.014585599303245544,0.02729576826095581,-0.003123342990875244,0.9857623285028692,0.1672237984419143,0.017560801173856312,0.0006770823908067451
1728063923625917400,0.11791748046875,-0.1768142133951187,-0.13559561967849731,0.03191106393933296,0.03348461911082268,-0.3284423053264618,-0.9439303278923035,-0.003867320716381073,0.017041057348251343,-0.016961395740509033,0.9858826366084751,0.16656040316186888,0.017102022141566028,0.0007101106418611042
1728063923635948500,0.127948486328125,-0.1790805608034134,-0.14797212183475494,0.028339767828583717,0.03288240730762482,-0.32707375288009644,-0.9444265365600586,-0.005675993859767914,0.014604359865188599,-0.029526710510253906,0.9860085586533461,0.16584560392627654,0.016791619314071356,0.0006962945694904935
1728063923645978400,0.137978271484375,-0.16767163574695587,-0.16114912927150726,0.04830494895577431,0.031966131180524826,-0.32583674788475037,-0.9448854923248291,0.0001383572816848755,0.01710575819015503,-0.041290104389190674,0.9861248605380115,0.16519886838253664,0.016327620605592046,0.0007143385192580924
1728063923656009500,0.148009521484375,-0.14662893116474152,-0.16513347625732422,0.06968454271554947,0.03032120317220688,-0.3247402012348175,-0.9453170895576477,0.012571245431900024,0.01402553915977478,-0.048808276653289795,0.9862341752426905,0.16462261070997206,0.01551905795630691,0.0008797317957644223
1728063923666039300,0.158039306640625,-0.13270214200019836,-0.1625891476869583,0.08010336011648178,0.02869882620871067,-0.3235609829425812,-0.9457719922065735,0.022463887929916382,0.01042020320892334,-0.047407329082489014,0.9863492113212055,0.1640028672056667,0.014733037310279815,0.001112827817509698
1728063923676070400,0.1680703125,-0.09187348186969757,-0.14418163895606995,0.07335784286260605,0.027398167178034782,-0.32248419523239136,-0.9461782574653625,0.02065175399184227,0.01155593991279602,-0.03516024351119995,0.9864518395478389,0.1634373186615598,0.014110896502656551,0.0013499765656093024
