time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1728404748425221400,0.033221435546875,0.030375391244888306,-0.008349686861038208,0.06570309400558472,0.15923596918582916,-0.07494771480560303,-0.9843915700912476,-0.01175987720489502,-0.007434450089931488,0.008973479270935059,0.996090398414766,0.03762093931196333,0.07993048399796451,-6.294391166552862e-17
1728404748435251500,0.04325146484375,0.05481761693954468,-0.02551162801682949,0.08634951710700989,0.1588439792394638,-0.07544764131307602,-0.9844167232513428,-0.003540128469467163,-0.002890937030315399,0.0036885738372802734,0.9960966111425965,0.03784097755523199,0.07974777286271045,0.00038309865004973725
1728404748445281500,0.053281494140625,0.047958116978406906,0.01790679059922695,0.07331174612045288,0.1588364541530609,-0.07602237164974213,-0.9843736886978149,-0.003563106060028076,0.004748612642288208,-0.0037702322006225586,0.9960856326165436,0.03809948628268624,0.07975949885650958,0.0007627479422478137
1728404748455312400,0.0633125,0.04208717867732048,0.001907052006572485,0.07156071811914444,0.1590527594089508,-0.07644082605838776,-0.9843063950538635,-0.008234992623329163,0.003961615264415741,-0.00824737548828125,0.9960682947803021,0.03828268109833104,0.07988274799310864,0.0011047047954510373
1728404748465342500,0.073342529296875,0.03900936245918274,-0.05065309256315231,0.08492791652679443,0.15876877307891846,-0.07687070965766907,-0.984318733215332,-0.01593133807182312,0.000592060387134552,-0.0008649826049804688,0.9960709295210954,0.03846998206007589,0.07975395171601256,0.0014610342148360983
1728404748475373600,0.08337353515625,0.032241202890872955,-0.08980049937963486,0.10274393856525421,0.1579425185918808,-0.07736434042453766,-0.9844129681587219,0.012406513094902039,-0.00001294165849685669,0.007194340229034424,0.9960938315170951,0.038682507927501254,0.07935472487308479,0.0018998519706153291
1728404748485403600,0.093403564453125,0.015451903454959393,-0.10103381425142288,0.08666190505027771,0.15650756657123566,-0.07773924618959427,-0.9846125841140747,0.045121967792510986,0.01337771862745285,0.011315524578094482,0.9961429728183098,0.038833074469055553,0.0786491339407007,0.0023690930965301724
1728404748495433500,0.10343359375,0.016467101871967316,-0.09032710641622543,0.05950671434402466,0.1549428105354309,-0.07807131111621857,-0.9848337769508362,0.04654940962791443,0.012870542705059052,0.011994421482086182,0.9961975919781293,0.038971024396531266,0.0778740152086296,0.0027327989986502465
1728404748505464600,0.113464599609375,0.008225882425904274,-0.047290265560150146,0.013917393982410431,0.1540912240743637,-0.0783742368221283,-0.9849433302879333,0.009604990482330322,-0.0059457942843437195,0.00955575704574585,0.9962244874882045,0.03910871018310331,0.07745217959119653,0.0029187642390949946
1728404748515494700,0.12349462890625,0.00928608700633049,-0.03817027062177658,0.0022530141286551952,0.15371941030025482,-0.07846646010875702,-0.984994113445282,-0.028811052441596985,-0.013315118849277496,0.001732945442199707,0.9962371322460064,0.039152895980694005,0.07726580952326097,0.0029464528952842443
