time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1729873551111291400,0.03829150390625,0.27461710572242737,-0.14621537923812866,0.4896429181098938,0.4435847997665405,0.5101786851882935,-0.736851692199707,0.0020787417888641357,0.047316551208496094,-0.005503594875335693,0.9318938275047456,-0.27373218900419966,0.23800179363183402,1.6990286473116738e-17
1729873551121321200,0.0483212890625,0.22743014991283417,-0.13405032455921173,0.5150651931762695,0.4451250731945038,0.5060447454452515,-0.7387709021568298,-0.002589613199234009,0.04633873701095581,-0.008390843868255615,0.9324057537913357,-0.27194186472387155,0.23803817749442527,0.0022591829713420313
1729873551131352000,0.05835205078125,0.12537488341331482,-0.09939247369766235,0.49559110403060913,0.44682759046554565,0.5024555325508118,-0.7401915788650513,0.005793958902359009,0.05784732103347778,-0.0007445812225341797,0.9327780454132172,-0.2705017303592223,0.23818694381101935,0.004577576644214676
1729873551141383400,0.068383544921875,0.02892931178212166,-0.0690300390124321,0.49177825450897217,0.4486774206161499,0.4997086226940155,-0.7409318089485168,0.0046918392181396484,0.05688634514808655,0.013011336326599121,0.9329620641027391,-0.2695737367008594,0.23846195769803838,0.00690995915147155
1729873551151413200,0.078413330078125,-0.0009173995349556208,-0.03250925987958908,0.5126859545707703,0.45081621408462524,0.4973655045032501,-0.7412100434303284,-0.01652050018310547,0.03725674748420715,0.02796858549118042,0.9330156842210269,-0.2689223964174915,0.23890527126836533,0.009317740908639146
1729873551161444000,0.088444091796875,0.0004027292598038912,-0.005755945108830929,0.5075185894966125,0.45322132110595703,0.49506551027297974,-0.741283118724823,-0.019001871347427368,0.026800453662872314,0.029475927352905273,0.9330079249995122,-0.2683204082050452,0.23950492194651452,0.011742218261403013
1729873551171474200,0.09847412109375,0.0018976284191012383,-0.012668339535593987,0.49483340978622437,0.4556492567062378,0.4927615821361542,-0.7413298487663269,-0.009009122848510742,0.026266247034072876,0.01289057731628418,0.9329878765152686,-0.2677060995373407,0.24014273603843794,0.014098897716167309
1729873551181505300,0.10850537109375,-0.01845584623515606,-0.038594212383031845,0.4574120342731476,0.45783671736717224,0.4906582236289978,-0.7413771152496338,-0.004787951707839966,0.03032270073890686,0.006575047969818115,0.9329633495280505,-0.26717989579800566,0.24067891520400667,0.01637008284225212
1729873551191535400,0.118535400390625,0.02639804594218731,-0.0888790637254715,0.42924535274505615,0.4595411419868469,0.48862120509147644,-0.7416679859161377,-0.0014111697673797607,0.02537122368812561,0.007079482078552246,0.933001162493944,-0.2666384748656283,0.24097703803944856,0.018522121373022653
1729873551201566200,0.128566162109375,0.051145732402801514,-0.13483722507953644,0.39778491854667664,0.4607362747192383,0.4864027202129364,-0.7423843741416931,0.002657979726791382,0.010560870170593262,0.00871133804321289,0.9331503641401908,-0.26593384090612165,0.24101248911273937,0.020558689043870322
