time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1728065404493656800,0.13665673828125,-0.05312156304717064,0.012406151741743088,-0.06515742838382721,0.05808272957801819,-0.15541985630989075,-0.9861394762992859,-0.0028001777827739716,-0.002493247389793396,0.0032445788383483887,0.9965288701532578,0.07798061130489048,0.029142522271553884,4.8815256521539076e-17
1728065404503687000,0.14668701171875,-0.03661661967635155,0.00720073701813817,-0.057193778455257416,0.05851070210337639,-0.15445828437805176,-0.986265242099762,-0.012200314551591873,-0.005026474595069885,0.002821028232574463,0.9965603778089858,0.07750524944549472,0.029331092433897133,-0.0003244590624173109
1728065404513718000,0.156718017578125,-0.03284372016787529,0.005640923976898193,-0.0423104353249073,0.05870091915130615,-0.15369915962219238,-0.9863725304603577,-0.008102811872959137,-0.0007044374942779541,0.004972994327545166,0.9965872226057751,0.07712950272793212,0.029407022622738522,-0.0005678248394337731
1728065404523748900,0.166748779296875,-0.039805956184864044,-0.00410107895731926,-0.03722646087408066,0.05840938910841942,-0.15332141518592834,-0.9864486455917358,0.004136350005865097,0.0059063732624053955,0.00845181941986084,0.9966061237324743,0.07694383207080834,0.029246114132616817,-0.0007516908511921321
1728065404533779000,0.176779052734375,-0.04193495586514473,-0.018739037215709686,-0.02136094495654106,0.05773499608039856,-0.15318042039871216,-0.9865102171897888,0.012073922902345657,0.008756071329116821,0.007903039455413818,0.9966214324556605,0.07687566303366135,0.028896687259940736,-0.0008902804837135995
1728065404543809800,0.186809814453125,-0.05109429731965065,-0.02076820656657219,-0.003554251044988632,0.057029563933610916,-0.15298821032047272,-0.9865810871124268,0.015403874218463898,0.00918947160243988,0.003457307815551758,0.9966391325221942,0.07677870720989179,0.028539237595585163,-0.0009307391564427337
1728065404553841000,0.1968408203125,-0.055408887565135956,-0.006730151828378439,0.005388111341744661,0.05687128007411957,-0.15263690054416656,-0.9866446256637573,0.017408467829227448,0.007602199912071228,-0.0013772249221801758,0.9966552124432763,0.0766011278397332,0.028459594399370156,-0.0009299720141140482
1728065404563871000,0.20687109375,-0.05152033641934395,0.006662298925220966,0.02516980655491352,0.05710139125585556,-0.1522456258535385,-0.9866917729377747,0.014050297439098358,0.003548845648765564,-0.0013452768325805664,0.996667105958202,0.07640173058494211,0.028581058687197514,-0.0008493873433023841
1728065404573901800,0.21690185546875,-0.06348299235105515,0.003897138638421893,0.013951506465673447,0.057083968073129654,-0.1519094705581665,-0.9867446422576904,0.00601109117269516,0.0012137740850448608,0.0021407008171081543,0.9966804224969639,0.07622851738552894,0.02858156525273626,-0.0007254126940728593
1728065404583933000,0.226932861328125,-0.06305988132953644,-0.009175732731819153,0.012895829975605011,0.056658513844013214,-0.15158213675022125,-0.9868194460868835,0.0013095848262310028,0.0035262107849121094,0.006869494915008545,0.9966992988859271,0.07606012629867964,0.02837465083185413,-0.0006345339694312089
1728065404593963000,0.236962890625,-0.06073973700404167,-0.0013902471400797367,0.005213408265262842,0.056388527154922485,-0.1510792076587677,-0.9869120717048645,-0.0001446753740310669,0.005266338586807251,0.011066734790802002,0.99672251222031,0.07580434210014131,0.028243108496835017,-0.0005767651187098648
1728065404603993900,0.246993896484375,-0.03859328478574753,0.006011954974383116,-0.011171956546604633,0.05666214972734451,-0.1504836529493332,-0.9869873523712158,-0.0022340863943099976,0.008653298020362854,0.0017883777618408203,0.9967414106132406,0.07550489253793688,0.02837824359565433,-0.0006000088257356044
1728065404614025000,0.25702490234375,-0.01453801803290844,0.013373464345932007,-0.028102204203605652,0.0572533905506134,-0.15005619823932648,-0.987018346786499,-0.004961561411619186,0.013856366276741028,-0.0072138309478759766,0.9967490419915691,0.07529326805328661,0.028666324757155585,-0.0007113979743374579
1728065404624054800,0.2670546875,-0.006579094100743532,0.015509160235524178,-0.02477937750518322,0.05796230584383011,-0.14975044131278992,-0.9870234131813049,-0.007211614400148392,0.015763133764266968,-0.010428369045257568,0.9967501862939606,0.07514456274704799,0.029010326921994286,-0.0008663974821048405
1728065404634086000,0.2770859375,-0.018788622692227364,0.016410373151302338,-0.02050047740340233,0.05869457125663757,-0.14946407079696655,-0.9870235323905945,-0.006356958299875259,0.017338305711746216,-0.005377590656280518,0.9967500669505036,0.07500487984776236,0.02936845327793945,-0.0009902973254157258
1728065404644117000,0.287116943359375,-0.0499059297144413,0.008473195135593414,-0.031235946342349052,0.059260886162519455,-0.14908865094184875,-0.987046480178833,-0.0062518976628780365,0.008723154664039612,0.008698701858520508,0.9967557081785374,0.07482021758671827,0.02964292746174308,-0.0011185037692092753
1728065404654146800,0.297146728515625,-0.07995251566171646,0.002976164687424898,-0.03198189660906792,0.05948326736688614,-0.14848798513412476,-0.9871236085891724,-0.008503690361976624,-0.006098717451095581,0.014726758003234863,0.9967749360972504,0.0745223169559441,0.029742370296523227,-0.0012772511270519103
1728065404664178000,0.307177978515625,-0.07555630058050156,-0.007956431247293949,-0.026633471250534058,0.05947982519865036,-0.14770345389842987,-0.9872415065765381,-0.008134037256240845,-0.008988946676254272,0.013547658920288086,0.9968043090570019,0.07413052648284597,0.029730453696540877,-0.0014092514628702348
1728065404674208000,0.3172080078125,-0.06753512471914291,-0.006959876976907253,-0.03273051232099533,0.05937490239739418,-0.1469855159521103,-0.9873549938201904,-0.0012084394693374634,-0.0005973875522613525,0.00485682487487793,0.9968325585898721,0.07377240680497336,0.02966709255465733,-0.001549741797418564
1728065404684238800,0.32723876953125,-0.05964670702815056,-0.0015957900322973728,-0.03500219061970711,0.059240683913230896,-0.14617332816123962,-0.9874836206436157,0.007501218467950821,0.008951127529144287,-0.0017741918563842773,0.996864554179801,0.07336785532903878,0.02958626668274681,-0.0017288510702426804
1728065404694270000,0.33727001953125,-0.0677323266863823,0.004915372468531132,-0.013574394397437572,0.05907239764928818,-0.14520759880542755,-0.987636148929596,0.008997023105621338,0.019444763660430908,-0.0011944174766540527,0.9969025928209779,0.07288435199899859,0.029492126962864133,-0.0018580160272558053
1728065404704300000,0.347300048828125,-0.08170587569475174,-0.0038363607600331306,0.010324813425540924,0.058833856135606766,-0.14407363533973694,-0.9878164529800415,0.012775599956512451,0.0175325870513916,0.003883957862854004,0.9969477780959124,0.07231184345728557,0.029372858762293404,-0.0018492360820915826
1728065404714331000,0.357330810546875,-0.09805368632078171,-0.017540188506245613,0.026865439489483833,0.05849733203649521,-0.14278870820999146,-0.9880229830741882,0.022511545568704605,0.004971414804458618,0.006714999675750732,0.9969997763528409,0.07166030589929415,0.02921130404372146,-0.0017443664996277487
1728065404724362000,0.367362060546875,-0.10658837854862213,-0.026850229129195213,0.040720801800489426,0.0580558218061924,-0.14176662266254425,-0.9881961941719055,0.026767753064632416,-0.006762340664863586,0.010977566242218018,0.9970434300930373,0.07113864000244388,0.029003275050547003,-0.001551699843973708
1728065404734390000,0.37739013671875,-0.11241937428712845,-0.019167007878422737,0.04394695535302162,0.0575740784406662,-0.14114686846733093,-0.9883130788803101,0.023663677275180817,-0.005001723766326904,0.011063933372497559,0.9970731182582738,0.07081883638711382,0.028777445599221664,-0.0013248157657765266
1728065404744421000,0.387421142578125,-0.11388717591762543,-0.014880383387207985,0.033491384238004684,0.057202018797397614,-0.14059892296791077,-0.9884127974510193,0.018618863075971603,0.0031173378229141235,0.018686234951019287,0.9970983762985988,0.07053601488922248,0.028605398142189018,-0.0011145240388087988
